date,disease,Region,type,incident_cases,incident_cases_low,incident_cases_upp,rate,rate_low,rate_up
7/1/19,malaria,MANICA,Previsto,11808,10100,13723,566.5500926712037,484.6001334,658.4670523476675
7/8/19,malaria,MANICA,Previsto,11777,9960,13738,564.7927951457216,477.6404735666031,658.8061739477491
7/15/19,malaria,MANICA,Previsto,10959,9261,13006,525.2390402400603,443.8772996485644,623.3496282122296
7/22/19,malaria,MANICA,Previsto,10190,8389,12119,488.1526289224737,401.8856514996071,580.5484347988943
7/29/19,malaria,MANICA,Previsto,9519,7539,11675,455.7722010321767,360.97226084356464,558.9957557335138
8/5/19,malaria,MANICA,Previsto,8927,7092,11152,427.1677559,339.3543742674417,533.6527983579908
8/12/19,malaria,MANICA,Previsto,8460,6587,10647,404.5986482458744,315.0373996804414,509.2297914671702
8/19/19,malaria,MANICA,Previsto,7959,6164,10071,380.4569306688962,294.6559425715834,481.3883652105346
8/26/19,malaria,MANICA,Previsto,8140,6182,10274,388.9044375242944,295.3516133809036,490.8283794600694
9/2/19,malaria,MANICA,Previsto,8284,6250,10503,395.5634885855615,298.41717735458263,501.5345681281351
9/9/19,malaria,MANICA,Previsto,8555,6526,10660,408.2564937053096,311.43137675533467,508.713478
9/16/19,malaria,MANICA,Previsto,8494,6297,10621,405.1428564930128,300.35825511760413,506.5972563265252
6/4/18,malaria,MAPUTO CIDADE,Observado,470,470,470,41.88524883753982,41.88524883753982,41.88524883753982
6/11/18,malaria,MAPUTO CIDADE,Observado,476,476,476,42.44714659723652,42.44714659723652,42.44714659723652
6/18/18,malaria,MAPUTO CIDADE,Observado,423,423,423,37.71948242477228,37.71948242477228,37.71948242477228
6/25/18,malaria,MAPUTO CIDADE,Observado,388,388,388,34.59719526080164,34.59719526080164,34.59719526080164
7/2/18,malaria,MAPUTO CIDADE,Observado,428,428,428,38.162493758470646,38.162493758470646,38.162493758470646
7/9/18,malaria,MAPUTO CIDADE,Observado,422,422,422,37.62610291342693,37.62610291342693,37.62610291342693
7/16/18,malaria,MAPUTO CIDADE,Observado,351,351,351,31.294478297454063,31.294478297454063,31.294478297454063
7/23/18,malaria,MAPUTO CIDADE,Observado,346,346,346,30.84753817,30.84753817,30.84753817
7/30/18,malaria,MAPUTO CIDADE,Observado,334,334,334,29.776571475361244,29.776571475361244,29.776571475361244
8/6/18,malaria,MAPUTO CIDADE,Observado,306,306,306,27.279315191811506,27.279315191811506,27.279315191811506
8/13/18,malaria,MAPUTO CIDADE,Observado,318,318,318,28.348035705358896,28.348035705358896,28.348035705358896
8/20/18,malaria,MAPUTO CIDADE,Observado,548,548,548,48.84951137974549,48.84951137974549,48.84951137974549
8/27/18,malaria,MAPUTO CIDADE,Observado,444,444,444,39.57732622385961,39.57732622385961,39.57732622385961
9/3/18,malaria,MAPUTO CIDADE,Observado,584,584,584,52.05472341934255,52.05472341934255,52.05472341934255
9/10/18,malaria,MAPUTO CIDADE,Observado,524,524,524,46.70489492941288,46.70489492941288,46.70489492941288
9/17/18,malaria,MAPUTO CIDADE,Observado,455,455,455,40.55331171609873,40.55331171609873,40.55331171609873
9/24/18,malaria,MAPUTO CIDADE,Observado,421,421,421,37.52155621288559,37.52155621288559,37.52155621288559
10/1/18,malaria,MAPUTO CIDADE,Observado,368,368,368,32.796717832814274,32.796717832814274,32.796717832814274
10/8/18,malaria,MAPUTO CIDADE,Observado,399,399,399,35.55815993960247,35.55815993960247,35.55815993960247
10/15/18,malaria,MAPUTO CIDADE,Observado,307,307,307,27.358266647129835,27.358266647129835,27.358266647129835
10/22/18,malaria,MAPUTO CIDADE,Observado,311,311,311,27.713693621861086,27.713693621861086,27.713693621861086
10/29/18,malaria,MAPUTO CIDADE,Observado,316,316,316,28.158202349653948,28.158202349653948,28.158202349653948
11/5/18,malaria,MAPUTO CIDADE,Observado,340,340,340,30.29567135858878,30.29567135858878,30.29567135858878
11/12/18,malaria,MAPUTO CIDADE,Observado,399,399,399,35.55153699739876,35.55153699739876,35.55153699739876
11/19/18,malaria,MAPUTO CIDADE,Observado,356,356,356,31.71898677438888,31.71898677438888,31.71898677438888
11/26/18,malaria,MAPUTO CIDADE,Observado,331,331,331,29.49043132137388,29.49043132137388,29.49043132137388
12/3/18,malaria,MAPUTO CIDADE,Observado,408,408,408,36.34938917743537,36.34938917743537,36.34938917743537
12/10/18,malaria,MAPUTO CIDADE,Observado,488,488,488,43.475101064704695,43.475101064704695,43.475101064704695
12/17/18,malaria,MAPUTO CIDADE,Observado,412,412,412,36.70302157145413,36.70302157145413,36.70302157145413
12/24/18,malaria,MAPUTO CIDADE,Observado,340,340,340,30.287773247365003,30.287773247365003,30.287773247365003
12/31/18,malaria,MAPUTO CIDADE,Observado,480,480,480,42.75761686859248,42.75761686859248,42.75761686859248
1/7/19,malaria,MAPUTO CIDADE,Observado,769,769,769,68.50126536,68.50126536,68.50126536
1/14/19,malaria,MAPUTO CIDADE,Observado,910,910,910,81.05800915054468,81.05800915054468,81.05800915054468
1/21/19,malaria,MAPUTO CIDADE,Observado,759,759,759,67.60496678281633,67.60496678281633,67.60496678281633
1/28/19,malaria,MAPUTO CIDADE,Observado,691,691,691,61.54562171980113,61.54562171980113,61.54562171980113
2/4/19,malaria,MAPUTO CIDADE,Observado,645,645,645,57.446175297363794,57.446175297363794,57.446175297363794
2/11/19,malaria,MAPUTO CIDADE,Observado,698,698,698,62.16402358526635,62.16402358526635,62.16402358526635
2/18/19,malaria,MAPUTO CIDADE,Observado,533,533,533,47.46715396597185,47.46715396597185,47.46715396597185
2/25/19,malaria,MAPUTO CIDADE,Observado,515,515,515,45.86226547843322,45.86226547843322,45.86226547843322
3/4/19,malaria,MAPUTO CIDADE,Observado,474,474,474,42.20937370043652,42.20937370043652,42.20937370043652
3/11/19,malaria,MAPUTO CIDADE,Observado,585,585,585,52.091723284450445,52.091723284450445,52.091723284450445
3/18/19,malaria,MAPUTO CIDADE,Observado,502,502,502,44.69910927469891,44.69910927469891,44.69910927469891
3/25/19,malaria,MAPUTO CIDADE,Observado,451,451,451,40.15632749,40.15632749,40.15632749
4/1/19,malaria,MAPUTO CIDADE,Observado,393,393,393,34.99067257839415,34.99067257839415,34.99067257839415
4/8/19,malaria,MAPUTO CIDADE,Observado,387,387,387,34.45505918457695,34.45505918457695,34.45505918457695
4/15/19,malaria,MAPUTO CIDADE,Observado,336,336,336,29.913250546175306,29.913250546175306,29.913250546175306
4/22/19,malaria,MAPUTO CIDADE,Observado,350,350,350,31.158365835474942,31.158365835474942,31.158365835474942
4/29/19,malaria,MAPUTO CIDADE,Observado,395,395,395,35.1630081,35.1630081,35.1630081
5/6/19,malaria,MAPUTO CIDADE,Observado,585,585,585,52.07473748520565,52.07473748520565,52.07473748520565
5/13/19,malaria,MAPUTO CIDADE,Observado,567,567,567,50.47038073024304,50.47038073024304,50.47038073024304
5/20/19,malaria,MAPUTO CIDADE,Observado,501,501,501,44.59370406120576,44.59370406120576,44.59370406120576
5/27/19,malaria,MAPUTO CIDADE,Observado,495,495,495,44.05785210200112,44.05785210200112,44.05785210200112
6/3/19,malaria,MAPUTO CIDADE,Previsto,446,367,547,39.68722410272238,32.665978821604384,48.6414433
6/10/19,malaria,MAPUTO CIDADE,Previsto,415,337,515,36.95017444471562,29.973017827443293,45.87730446532203
6/17/19,malaria,MAPUTO CIDADE,Previsto,386,305,483,34.39550193408539,27.116145829270334,42.97360938586939
6/24/19,malaria,MAPUTO CIDADE,Previsto,389,305,494,34.61589577809358,27.12121986030054,43.99429269761008
7/1/19,malaria,MAPUTO CIDADE,Previsto,374,284,489,33.297186,25.28283968496132,43.527042113870905
7/8/19,malaria,MAPUTO CIDADE,Previsto,370,288,475,32.965470662864014,25.628562571750763,42.24048813913655
7/15/19,malaria,MAPUTO CIDADE,Previsto,354,263,479,31.513217126074203,23.42553064386553,42.65351330273128
7/22/19,malaria,MAPUTO CIDADE,Previsto,338,250,457,30.07934599157933,22.28254834127907,40.68015837952583
7/29/19,malaria,MAPUTO CIDADE,Previsto,335,242,446,29.80608102547491,21.51514964688211,39.69075629992522
8/5/19,malaria,MAPUTO CIDADE,Previsto,336,247,460,29.89059923234602,22.01313491057691,40.92172093926345
8/12/19,malaria,MAPUTO CIDADE,Previsto,340,252,458,30.27589221843025,22.44194991584186,40.712794150849184
8/19/19,malaria,MAPUTO CIDADE,Previsto,380,274,499,33.76533656526036,24.38967894211896,44.35317015558149
8/26/19,malaria,MAPUTO CIDADE,Previsto,393,289,519,34.98622795,25.69007682680953,46.15813917
9/2/19,malaria,MAPUTO CIDADE,Previsto,400,293,531,35.62393073641742,26.073354593386465,47.23580406253947
9/9/19,malaria,MAPUTO CIDADE,Previsto,393,285,518,34.957803184574324,25.38798316643902,46.10094272
9/16/19,malaria,MAPUTO CIDADE,Previsto,377,278,508,33.51639628207006,24.69828863161326,45.14888010247523
6/4/18,malaria,MAPUTO PROVINCIA,Observado,1044,1044,1044,50.11876156067503,50.11876156067503,50.11876156067503
6/11/18,malaria,MAPUTO PROVINCIA,Observado,1222,1222,1222,58.61857808011842,58.61857808011842,58.61857808011842
6/18/18,malaria,MAPUTO PROVINCIA,Observado,979,979,979,46.925754695516034,46.925754695516034,46.925754695516034
6/25/18,malaria,MAPUTO PROVINCIA,Observado,867,867,867,41.52526678100335,41.52526678100335,41.52526678100335
7/2/18,malaria,MAPUTO PROVINCIA,Observado,544,544,544,26.01107548018036,26.01107548018036,26.01107548018036
7/9/18,malaria,MAPUTO PROVINCIA,Observado,926,926,926,44.29733955795976,44.29733955795976,44.29733955795976
7/16/18,malaria,MAPUTO PROVINCIA,Observado,840,840,840,40.13917560749641,40.13917560749641,40.13917560749641
7/23/18,malaria,MAPUTO PROVINCIA,Observado,668,668,668,31.895647021922603,31.895647021922603,31.895647021922603
7/30/18,malaria,MAPUTO PROVINCIA,Observado,629,629,629,30.010390597693625,30.010390597693625,30.010390597693625
8/6/18,malaria,MAPUTO PROVINCIA,Observado,563,563,563,26.840815235028607,26.840815235028607,26.840815235028607
8/13/18,malaria,MAPUTO PROVINCIA,Observado,621,621,621,29.583221765658397,29.583221765658397,29.583221765658397
8/20/18,malaria,MAPUTO PROVINCIA,Observado,593,593,593,28.227692609581677,28.227692609581677,28.227692609581677
8/27/18,malaria,MAPUTO PROVINCIA,Observado,703,703,703,33.438214830340414,33.438214830340414,33.438214830340414
9/3/18,malaria,MAPUTO PROVINCIA,Observado,1117,1117,1117,53.089454057445415,53.089454057445415,53.089454057445415
9/10/18,malaria,MAPUTO PROVINCIA,Observado,1103,1103,1103,52.38394247856595,52.38394247856595,52.38394247856595
9/17/18,malaria,MAPUTO PROVINCIA,Observado,900,900,900,42.71033858411021,42.71033858411021,42.71033858411021
9/24/18,malaria,MAPUTO PROVINCIA,Observado,924,924,924,43.81578192157268,43.81578192157268,43.81578192157268
10/1/18,malaria,MAPUTO PROVINCIA,Observado,802,802,802,38.00154967666106,38.00154967666106,38.00154967666106
10/8/18,malaria,MAPUTO PROVINCIA,Observado,831,831,831,39.34563507,39.34563507,39.34563507
10/15/18,malaria,MAPUTO PROVINCIA,Observado,881,881,881,41.68120767,41.68120767,41.68120767
10/22/18,malaria,MAPUTO PROVINCIA,Observado,766,766,766,36.21281256802067,36.21281256802067,36.21281256802067
10/29/18,malaria,MAPUTO PROVINCIA,Observado,700,700,700,33.06746335754869,33.06746335754869,33.06746335754869
11/5/18,malaria,MAPUTO PROVINCIA,Observado,695,695,695,32.806299913414584,32.806299913414584,32.806299913414584
11/12/18,malaria,MAPUTO PROVINCIA,Observado,901,901,901,42.49786315624561,42.49786315624561,42.49786315624561
11/19/18,malaria,MAPUTO PROVINCIA,Observado,752,752,752,35.44298171044624,35.44298171044624,35.44298171044624
11/26/18,malaria,MAPUTO PROVINCIA,Observado,914,914,914,43.04561959875541,43.04561959875541,43.04561959875541
12/3/18,malaria,MAPUTO PROVINCIA,Observado,1044,1044,1044,49.130804322888125,49.130804322888125,49.130804322888125
12/10/18,malaria,MAPUTO PROVINCIA,Observado,972,972,972,45.70781886,45.70781886,45.70781886
12/17/18,malaria,MAPUTO PROVINCIA,Observado,955,955,955,44.87440579139007,44.87440579139007,44.87440579139007
12/24/18,malaria,MAPUTO PROVINCIA,Observado,869,869,869,40.80247160330647,40.80247160330647,40.80247160330647
12/31/18,malaria,MAPUTO PROVINCIA,Observado,782,782,782,36.68977528216408,36.68977528216408,36.68977528216408
1/7/19,malaria,MAPUTO PROVINCIA,Observado,1547,1547,1547,72.58194675384632,72.58194675384632,72.58194675384632
1/14/19,malaria,MAPUTO PROVINCIA,Observado,1393,1393,1393,65.30646453217767,65.30646453217767,65.30646453217767
1/21/19,malaria,MAPUTO PROVINCIA,Observado,1404,1404,1404,65.77171679243617,65.77171679243617,65.77171679243617
1/28/19,malaria,MAPUTO PROVINCIA,Observado,1312,1312,1312,61.41481867991341,61.41481867991341,61.41481867991341
2/4/19,malaria,MAPUTO PROVINCIA,Observado,1140,1140,1140,53.32264865469327,53.32264865469327,53.32264865469327
2/11/19,malaria,MAPUTO PROVINCIA,Observado,1223,1223,1223,57.161168357167874,57.161168357167874,57.161168357167874
2/18/19,malaria,MAPUTO PROVINCIA,Observado,1304,1304,1304,60.90041653844364,60.90041653844364,60.90041653844364
2/25/19,malaria,MAPUTO PROVINCIA,Observado,1890,1890,1890,88.20084808507768,88.20084808507768,88.20084808507768
3/4/19,malaria,MAPUTO PROVINCIA,Observado,1212,1212,1212,56.51739226255509,56.51739226255509,56.51739226255509
3/11/19,malaria,MAPUTO PROVINCIA,Observado,1260,1260,1260,58.71091266328799,58.71091266328799,58.71091266328799
3/18/19,malaria,MAPUTO PROVINCIA,Observado,1310,1310,1310,60.99421210413125,60.99421210413125,60.99421210413125
3/25/19,malaria,MAPUTO PROVINCIA,Observado,1009,1009,1009,46.943751350791416,46.943751350791416,46.943751350791416
4/1/19,malaria,MAPUTO PROVINCIA,Observado,1092,1092,1092,50.76668566781658,50.76668566781658,50.76668566781658
4/8/19,malaria,MAPUTO PROVINCIA,Observado,1205,1205,1205,55.97743807292676,55.97743807292676,55.97743807292676
4/15/19,malaria,MAPUTO PROVINCIA,Observado,1050,1050,1050,48.73997697187836,48.73997697187836,48.73997697187836
4/22/19,malaria,MAPUTO PROVINCIA,Observado,1015,1015,1015,47.07955645812888,47.07955645812888,47.07955645812888
4/29/19,malaria,MAPUTO PROVINCIA,Observado,977,977,977,45.28260825541774,45.28260825541774,45.28260825541774
5/6/19,malaria,MAPUTO PROVINCIA,Observado,1274,1274,1274,59.00340813974133,59.00340813974133,59.00340813974133
5/13/19,malaria,MAPUTO PROVINCIA,Observado,1409,1409,1409,65.20632317288992,65.20632317288992,65.20632317288992
5/20/19,malaria,MAPUTO PROVINCIA,Observado,1402,1402,1402,64.83328550695767,64.83328550695767,64.83328550695767
5/27/19,malaria,MAPUTO PROVINCIA,Observado,1049,1049,1049,48.47268219394388,48.47268219394388,48.47268219394388
6/3/19,malaria,MAPUTO PROVINCIA,Previsto,940,717,1300,43.39174950996372,33.11595319086741,60.03368053336168
6/10/19,malaria,MAPUTO PROVINCIA,Previsto,913,680,1293,42.12441947446159,31.380098381559765,59.67261633140934
6/17/19,malaria,MAPUTO PROVINCIA,Previsto,818,587,1188,37.73313668975685,27.080360472326607,54.78136913199747
6/24/19,malaria,MAPUTO PROVINCIA,Previsto,762,525,1140,35.08392265389804,24.19372534829345,52.52937189859684
7/1/19,malaria,MAPUTO PROVINCIA,Previsto,724,507,1077,33.320374222597984,23.332857185371072,49.55743464875808
7/8/19,malaria,MAPUTO PROVINCIA,Previsto,748,520,1154,34.428656828173416,23.89727659257872,53.08478196345194
7/15/19,malaria,MAPUTO PROVINCIA,Previsto,724,498,1114,33.28839901493169,22.89891767761544,51.20071879310439
7/22/19,malaria,MAPUTO PROVINCIA,Previsto,687,478,1086,31.57141732904148,21.95628058865564,49.87446241622693
7/29/19,malaria,MAPUTO PROVINCIA,Previsto,648,468,1029,29.71823922,21.45944212392341,47.21658073
8/5/19,malaria,MAPUTO PROVINCIA,Previsto,659,487,1060,30.220004155668224,22.34590866536291,48.623136825847794
8/12/19,malaria,MAPUTO PROVINCIA,Previsto,652,463,1023,29.87344202908132,21.21209360100748,46.87138465936836
8/19/19,malaria,MAPUTO PROVINCIA,Previsto,650,445,1065,29.775604113664837,20.37554070619317,48.79113034754819
8/26/19,malaria,MAPUTO PROVINCIA,Previsto,706,483,1160,32.321841070848514,22.09356038111071,53.10073112370891
9/2/19,malaria,MAPUTO PROVINCIA,Previsto,780,538,1208,35.665662183781365,24.597407791634016,55.250917169147215
9/9/19,malaria,MAPUTO PROVINCIA,Previsto,809,548,1274,36.94127852835173,25.033596654640604,58.22159617114748
9/16/19,malaria,MAPUTO PROVINCIA,Previsto,845,573,1333,38.60090107176086,26.167986102599997,60.845618394043306
6/4/18,malaria,NAMPULA,Observado,33786,33786,33786,567.557623,567.557623,567.557623
6/11/18,malaria,NAMPULA,Observado,32611,32611,32611,547.5638780152585,547.5638780152585,547.5638780152585
6/18/18,malaria,NAMPULA,Observado,33871,33871,33871,568.4552452729789,568.4552452729789,568.4552452729789
6/25/18,malaria,NAMPULA,Observado,28679,28679,28679,481.0940023442535,481.0940023442535,481.0940023442535
7/2/18,malaria,NAMPULA,Observado,28093,28093,28093,471.04276272162224,471.04276272162224,471.04276272162224
7/9/18,malaria,NAMPULA,Observado,28369,28369,28369,475.4508273051893,475.4508273051893,475.4508273051893
7/16/18,malaria,NAMPULA,Observado,27030,27030,27030,452.7991340440458,452.7991340440458,452.7991340440458
7/23/18,malaria,NAMPULA,Observado,26571,26571,26571,444.8996761443254,444.8996761443254,444.8996761443254
7/30/18,malaria,NAMPULA,Observado,29756,29756,29756,497.9982196090945,497.9982196090945,497.9982196090945
8/6/18,malaria,NAMPULA,Observado,27841,27841,27841,465.72935110952056,465.72935110952056,465.72935110952056
8/13/18,malaria,NAMPULA,Observado,29918,29918,29918,500.2474522858516,500.2474522858516,500.2474522858516
8/20/18,malaria,NAMPULA,Observado,29181,29181,29181,487.6979486729638,487.6979486729638,487.6979486729638
8/27/18,malaria,NAMPULA,Observado,32495,32495,32495,542.8314633770365,542.8314633770365,542.8314633770365
9/3/18,malaria,NAMPULA,Observado,33350,33350,33350,556.8543744152923,556.8543744152923,556.8543744152923
9/10/18,malaria,NAMPULA,Observado,31998,31998,31998,534.0342551119093,534.0342551119093,534.0342551119093
9/17/18,malaria,NAMPULA,Observado,33313,33313,33313,555.7240088445742,555.7240088445742,555.7240088445742
9/24/18,malaria,NAMPULA,Observado,34974,34974,34974,583.1707963757625,583.1707963757625,583.1707963757625
10/1/18,malaria,NAMPULA,Observado,33958,33958,33958,565.9595685904106,565.9595685904106,565.9595685904106
10/8/18,malaria,NAMPULA,Observado,34434,34434,34434,573.6273652,573.6273652,573.6273652
10/15/18,malaria,NAMPULA,Observado,35418,35418,35418,589.7468043,589.7468043,589.7468043
10/22/18,malaria,NAMPULA,Observado,33127,33127,33127,551.3443639803035,551.3443639803035,551.3443639803035
10/29/18,malaria,NAMPULA,Observado,34388,34388,34388,572.0672841158345,572.0672841158345,572.0672841158345
11/5/18,malaria,NAMPULA,Observado,30322,30322,30322,504.1928940085229,504.1928940085229,504.1928940085229
11/12/18,malaria,NAMPULA,Observado,30943,30943,30943,514.2869504523729,514.2869504523729,514.2869504523729
11/19/18,malaria,NAMPULA,Observado,28285,28285,28285,469.8887180760912,469.8887180760912,469.8887180760912
11/26/18,malaria,NAMPULA,Observado,28382,28382,28382,471.2827700995372,471.2827700995372,471.2827700995372
12/3/18,malaria,NAMPULA,Observado,28811,28811,28811,478.1858529362131,478.1858529362131,478.1858529362131
12/10/18,malaria,NAMPULA,Observado,28540,28540,28540,473.4778524,473.4778524,473.4778524
12/17/18,malaria,NAMPULA,Observado,30870,30870,30870,511.89538106026015,511.89538106026015,511.89538106026015
12/24/18,malaria,NAMPULA,Observado,26992,26992,26992,447.3689581049357,447.3689581049357,447.3689581049357
12/31/18,malaria,NAMPULA,Observado,31084,31084,31084,514.9623875673461,514.9623875673461,514.9623875673461
1/7/19,malaria,NAMPULA,Observado,38853,38853,38853,643.6698508607031,643.6698508607031,643.6698508607031
1/14/19,malaria,NAMPULA,Observado,42279,42279,42279,700.0982796203816,700.0982796203816,700.0982796203816
1/21/19,malaria,NAMPULA,Observado,43821,43821,43821,725.2911500202356,725.2911500202356,725.2911500202356
1/28/19,malaria,NAMPULA,Observado,51007,51007,51007,843.8315550136231,843.8315550136231,843.8315550136231
2/4/19,malaria,NAMPULA,Observado,46331,46331,46331,766.1144204440687,766.1144204440687,766.1144204440687
2/11/19,malaria,NAMPULA,Observado,55042,55042,55042,909.7294356,909.7294356,909.7294356
2/18/19,malaria,NAMPULA,Observado,47822,47822,47822,790.0270292670364,790.0270292670364,790.0270292670364
2/25/19,malaria,NAMPULA,Observado,47651,47651,47651,786.8328867752953,786.8328867752953,786.8328867752953
3/4/19,malaria,NAMPULA,Observado,42161,42161,42161,695.8533984099786,695.8533984099786,695.8533984099786
3/11/19,malaria,NAMPULA,Observado,44840,44840,44840,739.7226447429656,739.7226447429656,739.7226447429656
3/18/19,malaria,NAMPULA,Observado,43081,43081,43081,710.3716830430744,710.3716830430744,710.3716830430744
3/25/19,malaria,NAMPULA,Observado,45952,45952,45952,757.3575074725659,757.3575074725659,757.3575074725659
4/1/19,malaria,NAMPULA,Observado,44594,44594,44594,734.6317468318609,734.6317468318609,734.6317468318609
4/8/19,malaria,NAMPULA,Observado,40879,40879,40879,673.1167028988938,673.1167028988938,673.1167028988938
4/15/19,malaria,NAMPULA,Observado,34233,34233,34233,563.4196641108324,563.4196641108324,563.4196641108324
4/22/19,malaria,NAMPULA,Observado,39279,39279,39279,646.1665824908149,646.1665824908149,646.1665824908149
4/29/19,malaria,NAMPULA,Observado,38168,38168,38168,627.5966272259258,627.5966272259258,627.5966272259258
5/6/19,malaria,NAMPULA,Observado,43892,43892,43892,721.3794870006433,721.3794870006433,721.3794870006433
5/13/19,malaria,NAMPULA,Observado,43326,43326,43326,711.7448425358137,711.7448425358137,711.7448425358137
5/20/19,malaria,NAMPULA,Observado,40594,40594,40594,666.5534655050253,666.5534655050253,666.5534655050253
5/27/19,malaria,NAMPULA,Observado,36857,36857,36857,604.9098137202591,604.9098137202591,604.9098137202591
6/3/19,malaria,NAMPULA,Previsto,37295,34511,39906,611.8096851378311,566.1429336231433,654.6502241292501
6/10/19,malaria,NAMPULA,Previsto,36691,33729,39705,601.6222493127214,553.0550169,651.0476743238956
6/17/19,malaria,NAMPULA,Previsto,34660,31332,37681,568.0515548749584,513.5170042819618,617.5618599889524
6/24/19,malaria,NAMPULA,Previsto,32403,29212,35820,530.8136103112392,478.5405546165816,586.7991432485363
7/1/19,malaria,NAMPULA,Previsto,31456,28357,34627,515.0652753540113,464.3278268712335,566.9955086290846
7/8/19,malaria,NAMPULA,Previsto,31159,28020,34625,509.9646750814831,458.5916252953906,566.6964489496794
7/15/19,malaria,NAMPULA,Previsto,30475,27268,33968,498.5452409972201,446.07083010684806,555.6820294969524
7/22/19,malaria,NAMPULA,Previsto,30290,26984,33908,495.28948761520616,441.23122604983433,554.4450289244152
7/29/19,malaria,NAMPULA,Previsto,30442,26997,33932,497.53947067654747,441.22846910248495,554.5789204062498
8/5/19,malaria,NAMPULA,Previsto,30476,26643,34386,497.86479019298696,435.2474957,561.7312224483533
8/12/19,malaria,NAMPULA,Previsto,31494,27800,35310,514.2547269624934,453.9363428174426,576.5588083142309
8/19/19,malaria,NAMPULA,Previsto,31569,28033,35449,515.2320056,457.5344143989521,578.5607191021953
8/26/19,malaria,NAMPULA,Previsto,32316,28455,36660,527.1862194583534,464.2047671966204,598.0578960201833
9/2/19,malaria,NAMPULA,Previsto,32177,28350,36821,524.6731618598329,462.2660517694203,600.3973241412725
9/9/19,malaria,NAMPULA,Previsto,32688,28572,37012,532.7650081022678,465.67054909093713,603.2337138921035
9/16/19,malaria,NAMPULA,Previsto,32893,28845,37546,535.852131,469.9116237275003,611.6506250408968
6/4/18,malaria,NIASSA,Observado,13763,13763,13763,725.5172055834151,725.5172055834151,725.5172055834151
6/11/18,malaria,NIASSA,Observado,13280,13280,13280,699.6069675002307,699.6069675002307,699.6069675002307
6/18/18,malaria,NIASSA,Observado,12425,12425,12425,654.1450685399451,654.1450685399451,654.1450685399451
6/25/18,malaria,NIASSA,Observado,10681,10681,10681,561.9451653843214,561.9451653843214,561.9451653843214
7/2/18,malaria,NIASSA,Observado,10132,10132,10132,532.7411613606753,532.7411613606753,532.7411613606753
7/9/18,malaria,NIASSA,Observado,10070,10070,10070,529.1430346460138,529.1430346460138,529.1430346460138
7/16/18,malaria,NIASSA,Observado,8833,8833,8833,463.8463877,463.8463877,463.8463877
7/23/18,malaria,NIASSA,Observado,8967,8967,8967,470.5823462085021,470.5823462085021,470.5823462085021
7/30/18,malaria,NIASSA,Observado,8503,8503,8503,445.9470853620804,445.9470853620804,445.9470853620804
8/6/18,malaria,NIASSA,Observado,7596,7596,7596,398.1368442318875,398.1368442318875,398.1368442318875
8/13/18,malaria,NIASSA,Observado,8551,8551,8551,447.8814390605141,447.8814390605141,447.8814390605141
8/20/18,malaria,NIASSA,Observado,7980,7980,7980,417.7234641985484,417.7234641985484,417.7234641985484
8/27/18,malaria,NIASSA,Observado,7308,7308,7308,382.2981671385509,382.2981671385509,382.2981671385509
9/3/18,malaria,NIASSA,Observado,7445,7445,7445,389.2171350848068,389.2171350848068,389.2171350848068
9/10/18,malaria,NIASSA,Observado,7895,7895,7895,412.4802244799094,412.4802244799094,412.4802244799094
9/17/18,malaria,NIASSA,Observado,7857,7857,7857,410.2340216788523,410.2340216788523,410.2340216788523
9/24/18,malaria,NIASSA,Observado,7369,7369,7369,384.5099451915695,384.5099451915695,384.5099451915695
10/1/18,malaria,NIASSA,Observado,8469,8469,8469,441.61543872202094,441.61543872202094,441.61543872202094
10/8/18,malaria,NIASSA,Observado,8541,8541,8541,445.12247333750383,445.12247333750383,445.12247333750383
10/15/18,malaria,NIASSA,Observado,8620,8620,8620,448.9310395491782,448.9310395491782,448.9310395491782
10/22/18,malaria,NIASSA,Observado,9210,9210,9210,479.3544869069314,479.3544869069314,479.3544869069314
10/29/18,malaria,NIASSA,Observado,9401,9401,9401,488.98573759923374,488.98573759923374,488.98573759923374
11/5/18,malaria,NIASSA,Observado,8896,8896,8896,462.44885864170976,462.44885864170976,462.44885864170976
11/12/18,malaria,NIASSA,Observado,9276,9276,9276,481.8738365919504,481.8738365919504,481.8738365919504
11/19/18,malaria,NIASSA,Observado,8844,8844,8844,459.1418027421829,459.1418027421829,459.1418027421829
11/26/18,malaria,NIASSA,Observado,8903,8903,8903,461.9129543577655,461.9129543577655,461.9129543577655
12/3/18,malaria,NIASSA,Observado,10344,10344,10344,536.3374484365695,536.3374484365695,536.3374484365695
12/10/18,malaria,NIASSA,Observado,11460,11460,11460,593.8111338668339,593.8111338668339,593.8111338668339
12/17/18,malaria,NIASSA,Observado,13569,13569,13569,702.6457343580172,702.6457343580172,702.6457343580172
12/24/18,malaria,NIASSA,Observado,12942,12942,12942,669.7971083920305,669.7971083920305,669.7971083920305
12/31/18,malaria,NIASSA,Observado,15473,15473,15473,800.2565289461367,800.2565289461367,800.2565289461367
1/7/19,malaria,NIASSA,Observado,20428,20428,20428,1056.5268773548555,1056.5268773548555,1056.5268773548555
1/14/19,malaria,NIASSA,Observado,20991,20991,20991,1084.9461490366584,1084.9461490366584,1084.9461490366584
1/21/19,malaria,NIASSA,Observado,17223,17223,17223,889.619695,889.619695,889.619695
1/28/19,malaria,NIASSA,Observado,16581,16581,16581,855.9078704934321,855.9078704934321,855.9078704934321
